"name","w","h","lots","aptitude.classes","total.cells","land.cells","river.cells","preserve.cells","connected.components"
"200x200k100s45221",200,200,100,5,40000,37759,2241,0,7
"200x200k20s45221",200,200,20,5,40000,37759,2241,0,7
"200x200k40s45221",200,200,40,5,40000,37759,2241,0,7
"200x200k60s45221",200,200,60,5,40000,37759,2241,0,7
"200x200k80s45221",200,200,80,5,40000,37759,2241,0,7
"300x300k100s94113",300,300,100,6,90000,81811,8189,0,4
"300x300k20s94113",300,300,20,6,90000,81811,8189,0,4
"300x300k40s94113",300,300,40,6,90000,81811,8189,0,4
"300x300k60s94113",300,300,60,6,90000,81811,8189,0,4
"300x300k80s94113",300,300,80,6,90000,81811,8189,0,4
"400x400k100s16692",400,400,100,5,160000,153235,6765,0,2
"400x400k20s16692",400,400,20,5,160000,153235,6765,0,2
"400x400k40s16692",400,400,40,5,160000,153235,6765,0,2
"400x400k60s16692",400,400,60,5,160000,153235,6765,0,2
"400x400k80s16692",400,400,80,5,160000,153235,6765,0,2
"500x500k100s32414",500,500,100,7,250000,244999,5001,0,7
"500x500k20s32414",500,500,20,7,250000,244999,5001,0,7
"500x500k40s32414",500,500,40,7,250000,244999,5001,0,7
"500x500k60s32414",500,500,60,7,250000,244999,5001,0,7
"500x500k80s32414",500,500,80,7,250000,244999,5001,0,7
"600x600k100s6306",600,600,100,10,360000,342636,17364,0,4
"600x600k20s6306",600,600,20,10,360000,342636,17364,0,4
"600x600k40s6306",600,600,40,10,360000,342636,17364,0,4
"600x600k60s6306",600,600,60,10,360000,342636,17364,0,4
"600x600k80s6306",600,600,80,10,360000,342636,17364,0,4
"belovale",300,300,30,5,90000,37423,920,51657,1
"fortaleza",449,250,40,2,112250,23231,1388,87631,1
"iuctam",449,250,40,5,112250,29309,2763,80178,12
"olhosdagua",300,300,24,4,90000,34410,14180,41410,9
"veredas",300,300,26,6,90000,37815,1343,50842,10
